"table_name","column_name","data_type"
"audit_log","id","integer"
"audit_log","action","character varying"
"audit_log","user_id","integer"
"audit_log","timestamp","timestamp without time zone"
"audit_log","details","text"
"decline_reasons","id","integer"
"decline_reasons","task_id","integer"
"decline_reasons","user_id","integer"
"decline_reasons","reason","text"
"decline_reasons","timestamp","timestamp without time zone"
"media_files","id","integer"
"media_files","task_id","integer"
"media_files","file_path","character varying"
"media_files","file_type","character varying"
"media_files","uploaded_at","timestamp without time zone"
"restaurants","id","integer"
"restaurants","name","character varying"
"restaurants","address","text"
"restaurants","contact_info","character varying"
"task_status","id","integer"
"task_status","name","character varying"
"task_status","description","text"
"tasks","id","integer"
"tasks","title","character varying"
"tasks","description","text"
"tasks","status_id","integer"
"tasks","assigned_to","integer"
"tasks","restaurant_id","integer"
"tasks","created_at","timestamp without time zone"
"tasks","updated_at","timestamp without time zone"
"tasks","due_date","timestamp without time zone"
"users","id","integer"
"users","name","character varying"
"users","initials","character varying"
"users","role","character varying"
"users","email","character varying"
"users","password_hash","character varying"
"users","created_at","timestamp without time zone"
